Id,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,ProcessedClass,IsPUD,HasAlley,PavedAlley,NrRail,NrArtery,NrFeedr,NrPos,Remodelled,Remodelled_2000,Remodelled_1990,MasonryStone,BsmtClass,OutdoorSF,OverallSF,AllBath,FunctionClass,QuSold,LotFrontage_sqred,LotFrontage_sqrt,LotArea_sqred,LotArea_sqrt,YearBuilt_sqred,YearBuilt_sqrt,YearRemodAdd_sqred,YearRemodAdd_sqrt,MasVnrArea_sqred,MasVnrArea_sqrt,BsmtFinSF1_sqred,BsmtFinSF1_sqrt,BsmtFinSF2_sqred,BsmtFinSF2_sqrt,BsmtUnfSF_sqred,BsmtUnfSF_sqrt,TotalBsmtSF_sqred,TotalBsmtSF_sqrt,1stFlrSF_sqred,1stFlrSF_sqrt,2ndFlrSF_sqred,2ndFlrSF_sqrt,GrLivArea_sqred,GrLivArea_sqrt,TotRmsAbvGrd_sqred,TotRmsAbvGrd_sqrt,GarageYrBlt_sqred,GarageYrBlt_sqrt,GarageArea_sqred,GarageArea_sqrt,WoodDeckSF_sqred,WoodDeckSF_sqrt,OpenPorchSF_sqred,OpenPorchSF_sqrt,EnclosedPorch_sqred,EnclosedPorch_sqrt,3SsnPorch_sqred,3SsnPorch_sqrt,ScreenPorch_sqred,ScreenPorch_sqrt,MiscVal_sqred,MiscVal_sqrt,MoSold_sqred,MoSold_sqrt,YrSold_sqred,YrSold_sqrt,OutdoorSF_sqred,OutdoorSF_sqrt,OverallSF_sqred,OverallSF_sqrt,SalePrice,LotFrontage_sqred_sqred,LotFrontage_sqred_sqrt,LotArea_sqred_sqred,LotArea_sqred_sqrt,LotArea_sqrt_sqred,LotArea_sqrt_sqrt,MasVnrArea_sqred_sqred,MasVnrArea_sqred_sqrt,BsmtFinSF1_sqred_sqred,BsmtFinSF1_sqred_sqrt,BsmtFinSF2_sqred_sqred,BsmtFinSF2_sqred_sqrt,TotalBsmtSF_sqred_sqred,TotalBsmtSF_sqred_sqrt,1stFlrSF_sqred_sqred,1stFlrSF_sqred_sqrt,GrLivArea_sqred_sqred,GrLivArea_sqred_sqrt,WoodDeckSF_sqred_sqred,WoodDeckSF_sqred_sqrt,OpenPorchSF_sqred_sqred,OpenPorchSF_sqred_sqrt,EnclosedPorch_sqred_sqred,EnclosedPorch_sqred_sqrt,3SsnPorch_sqred_sqred,3SsnPorch_sqred_sqrt,3SsnPorch_sqrt_sqred,3SsnPorch_sqrt_sqrt,ScreenPorch_sqred_sqred,ScreenPorch_sqred_sqrt,MiscVal_sqred_sqred,MiscVal_sqred_sqrt,MiscVal_sqrt_sqred,MiscVal_sqrt_sqrt,OutdoorSF_sqred_sqred,OutdoorSF_sqred_sqrt,OverallSF_sqred_sqred,OverallSF_sqred_sqrt
924,RL,-0.39254471644166233,-0.25103895727797354,Reg,Lvl,Inside,Gtl,SawyerW,TwnhsE,-0.07183611428306244,-0.5171998069472914,0.7197863525655132,0.44258640359745943,Gable,CompShg,Plywood,Plywood,-0.5707501337786359,4,3,PConc,4,3,LwQ,-0.6111299416418359,GLQ,4.926397714920562,0.06963663653240146,1.2462985866954408,5,1,1.1757459697134591,-0.7951632272572445,0.19329188139627113,2,-1.0624645274102336,4,-0.934129784145668,1,2,Attchd,0.6289021473890382,RFn,2,0.2808188435684877,3,3,Y,-0.7521758378613593,0.3372882639434334,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,0.25089064789037013,0.1387774889497933,WD,Normal,1 Story,1,False,0,0,0,0,0,1,0,1,0,1,-0.6917967097318538,-0.3456715438749705,1.1388233646804655,0.23704354622859705,M3.0,-0.4125180906187014,-0.28050882594409327,-0.06551442141405227,0.0,0.7194472454491524,0.7199106104145033,0.43955258739716807,0.4440929194878451,-0.3001295070271208,-0.7349767578988942,-0.17325912862309958,0.0,4.9995080663098665,4.14744027469449,-0.21983619309003039,0.29119521979262797,0.14190337653681076,1.116377439173437,0.9588641632673068,1.2079617586979068,-0.6374570242731167,-0.8502460384647269,0.020411423576672603,0.28220247215644273,-0.8625483748121612,2.23606797749979,0.6285854202267711,0.6290185793911767,0.06555241205548493,0.359519202377526,-0.4543815769198339,-0.8937259621083854,-0.09404945110774578,0.7250131720384956,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,0.04690329184826951,2.6457513110645907,0.13844883025670546,0.13894180278034346,-0.462145121749309,-0.4696481818863421,-0.206070430746131,0.0,193000,-0.06610359020803115,0.0,-0.0407461436256921,-0.1356721215305563,-0.20128237384533795,0.0,-0.08975246314475094,0.0,-0.03146972222870674,-0.3285787137017416,2.7248505499421816,2.235957975076872,-0.029861591018868105,0.7547079043302514,-0.009393507635580433,0.9792160963072998,-0.15395454399423428,0.1428685534912169,-0.11984904705077569,0.0,-0.10255527429638892,0.0,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.0737473948482854,0.0,-0.03545834726415045,-0.5782924419739928
925,RL,0.6105540399190102,-0.027744272588111702,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,-0.07183611428306244,0.38174271465157283,0.289216685330699,-0.2357628832600675,Gable,CompShg,Plywood,Plywood,0.29824007993458373,3,4,CBlock,4,3,BLQ,0.3977706094863381,LwQ,6.29062021209918,-1.28417561989079,1.433276250408253,3,1,1.354291835219815,-0.7951632272572445,0.32464529526310026,2,0.1637791168735143,3,0.29676325272497744,1,3,Attchd,0.1951607681214511,Unf,2,0.6504412906714944,3,3,Y,2.3125702084811666,1.2733728130040047,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,-0.489110050937792,-1.3676547331070554,WD,Normal,1 Story,0,False,0,0,0,0,0,0,0,0,0,3,1.9891116186459497,0.807782377142424,1.1388233646804655,0.23704354622859705,M2.0,0.3225401836220991,0.6810704161526226,-0.06986705268918443,0.0,0.28351983106820944,0.2920347600644691,-0.24130235309029904,-0.2329906116461483,-0.12917720313561495,0.7963634970820543,-0.23278709611771373,0.6306905814155924,8.08001060012527,4.699622624812942,-0.7134264769106518,-2.0595105522809174,0.27040805686796554,1.1971951596996429,1.1550961359695089,1.3645746479597476,-0.6374570242731167,-0.8502460384647269,0.13086006732843125,0.41368035262504693,0.16623830411145948,2.6457513110645907,0.18914428180129453,0.19814201563657646,0.4689888627259297,0.6170098510355024,2.271344142420498,1.8134874290491303,0.5527559603348402,1.3634189339702887,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,-0.6042422495001301,2.23606797749979,-1.3673234025094156,-1.3678203713226367,1.656945872021263,1.5778454744680048,-0.08132426612737681,0.8987671428920976,207500,-0.07137217760155344,0.5679262131845114,-0.040746930835019304,-0.37672549149135776,-0.20128237384533795,0.0,-0.09699156541511382,0.0,-0.03172816458090217,-0.6888173720324431,7.300300417758225,2.842535945265296,-0.025947191126182698,1.029407620086306,0.03896464845724691,1.074753988580414,-0.1513812407800284,0.36174586014000404,0.6281401514314106,1.5070979206476591,-0.07185621248968327,0.7434755949826733,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,0.163682928575526,1.2872240954943561,-0.034700105292474866,0.10509776003969819
926,RL,-1.395643472802335,0.5105482550013174,IR1,Lvl,Corner,Gtl,NWAmes,1Fam,-0.7951514718918303,0.38174271465157283,0.18985445443035723,-0.3811234447295376,Gable,CompShg,VinylSd,VinylSd,-0.5707501337786359,3,3,PConc,4,3,ALQ,0.70921382309547,LwQ,0.2880412245132613,-0.6819781947928487,0.1563556201744134,3,1,-0.09477605874481218,-0.7951632272572445,-0.7414113969894262,2,0.1637791168735143,5,-0.31868326571034533,0,0,Attchd,0.09506660367508486,RFn,2,0.313570199640906,3,3,Y,0.6844238713616995,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,-1.2291107497659541,0.1387774889497933,WD,Other,1 Story,0,False,0,0,0,0,0,0,0,0,0,4,-0.024575130247691996,-0.08303895878177914,-0.406420234235408,0.23704354622859705,M1.0,-0.817085047758987,-1.5973583820315118,-0.05169533242971498,0.714526595027307,0.18332632613846878,0.19309487875535616,-0.3865757192296103,-0.3783910558223974,-0.3001295070271208,-0.7349767578988942,-0.13744571534172698,0.842148337940217,-0.14373265208350616,1.1560466224049022,-0.615764051093234,-0.4917183501044835,-0.2502154710411263,0.3954182850784896,-0.20076573774920745,-0.01986840052996694,-0.6374570242731167,-0.8502460384647269,-0.6322831809648173,-0.7485716082630226,-0.39102114697216844,2.449489742783178,0.08814318295622814,0.0985082642998666,0.09905206581686585,0.38307396400087523,0.14453276570865697,0.9597763407879001,-0.3423914320656612,-0.9644314594564943,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,-1.0383392770657296,1.7320508075688772,0.13844883025670546,0.13894180278034346,-0.23727889848304246,0.25755410953055985,-0.2324212143146188,0.0,175000,-0.026476525591408746,0.0,-0.04073346187900333,0.14447601920668315,0.34429773033952804,0.8452967496845749,-0.08975246314475094,0.0,-0.03121341859614092,-0.1629726185674854,-0.11121269679699299,0.0,-0.0350853016425494,-0.8465904387355311,-0.11187563588663091,0.0,-0.092444800191673,0.0,-0.14787637804046064,0.38017465158615843,-0.09134045907339697,0.0,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.08849616680441755,0.0,-0.0354845682647987,-0.9666852743020261
927,RL,1.094808611955197,0.14854627964234923,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,1.3747946009344731,-0.5171998069472914,1.0509937888999856,0.927121608495693,Hip,CompShg,VinylSd,VinylSd,1.3111395010143236,4,3,PConc,4,3,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.3894903915402956,0.2817674677866655,5,1,0.18468703509122306,1.817245307622629,1.6343720886019186,2,1.390022761157262,5,2.1431028080309455,1,4,BuiltIn,0.9625493622102589,Fin,3,0.8563069574124095,3,3,Y,0.07785954968974133,0.8053305384737192,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,-0.489110050937792,-0.6144386220786311,WD,Normal,2 Story,0,False,0,0,0,0,0,1,1,0,0,0,0.11968899504618083,0.5143910208221021,0.10866096540321651,0.23704354622859705,M2.0,0.7956811417541085,1.0808395550841923,-0.06837800010101917,0.3854170204367591,1.05671726962508,1.048097119577877,0.928814585396466,0.9262698380318845,0.5016103740982016,1.5185427993764682,-0.014721882086340805,0.0,-0.20740549983938375,-0.33431477349290417,1.2117211105098853,1.243976664004788,-0.23612264692302973,0.5308177349963599,0.01869046676551668,0.2701933980630356,2.0277885257887847,1.5289199807698504,1.4845437524232834,1.600365701786014,2.352409996824153,3.1622776601683795,0.9685739561419301,0.9595066759342508,0.7178255932085503,0.7532285320150209,-0.25444770254113763,0.5151525553096168,0.17922583522674676,1.069420872580479,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,-0.6042422495001301,2.23606797749979,-0.6146248511777709,-0.6143454400855503,-0.1622990832356778,0.3808633711715487,-0.17210977498589924,0.717210583317133,285000,-0.029226324760250142,0.8920096085548118,-0.040746834427956756,-0.2463160688985299,-0.042543422277796124,0.6208196359948347,-0.0738190295045153,0.7082445722334917,-0.0297606496173701,0.2824380772962726,-0.10867375490164187,0.0,-0.035072945081346826,-0.6623406293869578,-0.11653366249333917,0.13671308191068174,0.18541853063180772,1.2184185456661776,-0.14125306098716306,0.0,-0.1001468327345065,0.42335072366389875,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.09130571836498705,0.0,-0.035355647780999394,-0.32878252111954626
928,RL,-1.395643472802335,-0.0618197630704066,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,0.6514792433257054,-0.5171998069472914,-0.108232238270668,-0.8172051291379477,Gable,CompShg,MetalSd,MetalSd,1.3222094400425175,3,3,CBlock,3,3,BLQ,0.23766247854643222,Unf,-0.2886528311122454,-0.6502835934719045,-0.5140277106983524,4,1,-0.16722945344304352,1.2214328347552894,0.8805177133662033,2,1.390022761157262,3,1.527656289595623,1,4,Attchd,-0.20521588966401383,RFn,2,0.06091688136796473,3,3,Y,-0.7521758378613593,-0.05526332114648358,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,GdPrv,Unkown,-0.0876878115176986,-0.859110400351873,0.1387774889497933,WD,Normal,2 Story,0,False,0,0,0,1,0,0,0,0,0,3,-0.8480828454668827,0.5084758725091924,0.10866096540321651,0.23704354622859705,M2.0,-0.817085047758987,-1.5973583820315118,-0.0696536584860201,0.0,-0.11634264804487228,-0.10417603115636861,-0.8210741494188317,-0.8152555615195693,0.5110703498581924,1.5251610795802784,-0.2609219241542732,0.4875063882108953,-0.20740549983938375,-0.33431477349290417,-0.6052132627085268,-0.45098969227998487,-0.1887159709047566,0.0,-0.254383035173646,-0.09731605125954211,0.950697911066939,1.2400782110051471,0.6493508489467298,0.9423506667073633,1.5379538760096203,3.0,-0.21394122564406515,-0.20084742044416032,-0.1480541539934854,0.1971870408739417,-0.4543815769198339,-0.8937259621083854,-0.24594439934329498,0.369254704027577,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,-0.8484218275057799,2.0,0.13844883025670546,0.13894180278034346,-0.4858366605948305,-0.7185846507931503,-0.17352578251630238,0.713074941720148,176000,-0.026476525591408746,0.0,-0.040746928057135576,-0.3399399682477884,-0.20128237384533795,0.0,-0.07287408861018216,0.7148918448675943,-0.03177748890954815,-0.9591460128982312,-0.10867375490164187,0.0,-0.034935398558318606,-0.32111365370247863,-0.10903077239536757,0.0,-0.08907571724007282,0.8058230878714818,-0.11984904705077569,0.0,-0.09721171112909884,0.0,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.07164126882784573,0.0,-0.035361480230496636,-0.33753010743324074
929,RL,-1.395643472802335,0.13241053267867428,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1.3747946009344731,-0.5171998069472914,0.9847523016330911,0.781761047026223,Hip,CompShg,VinylSd,VinylSd,-0.5707501337786359,4,3,PConc,4,3,Unf,-0.9730181828073765,Unf,-0.2886528311122454,2.6844412455103046,1.5860506829540875,5,1,1.6182292016205149,-0.7951632272572445,0.518819907066239,2,0.1637791168735143,5,0.29676325272497744,1,3,Attchd,0.8958199192460148,RFn,2,0.2293524268832589,3,3,Y,0.8600082802667399,1.5753355707654795,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,-0.11910970152371092,0.8919935999782177,WD,Normal,1 Story,0,False,0,0,0,0,0,0,0,0,0,0,1.015328772912308,-0.00259294172620701,-0.406420234235408,0.23704354622859705,M2.0,-0.817085047758987,-1.5973583820315118,-0.06869498274918918,0.3638825808948186,0.9891282217371714,0.9825254715467598,0.7817789949522047,0.7817433340661161,-0.3001295070271208,-0.7349767578988942,-0.014721882086340805,0.0,-0.20740549983938375,-0.33431477349290417,3.5281574664829454,1.9652369521874942,0.38871879016482547,1.2593850415794559,1.4601960541952757,1.5903315735005115,-0.6374570242731167,-0.8502460384647269,0.3025847445702368,0.6032052519555404,0.16623830411145948,2.6457513110645907,0.9004401174129864,0.8934751708603829,0.013793194654230031,0.32218983918835614,0.29988079458056555,1.06978152725578,0.8469480990877583,1.5348081280748163,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,-0.30580054304878024,2.449489742783178,0.8918976417940134,0.8920414974629851,0.5129179096923319,1.0220576718838268,-0.23403342179521583,0.0,236500,-0.026476525591408746,0.0,-0.040746870015533974,-0.26373509608151424,-0.05978634187120398,0.6032268071752271,-0.08975246314475094,0.0,-0.0297606496173701,0.2824380772962726,-0.10867375490164187,0.0,-0.021381990341872874,1.2538573878382044,0.1319823157945282,1.2083857224393524,-0.1399171397241338,0.5500770351234788,-0.13744935714989673,0.5476137275311544,-0.02924892945090114,0.9202978317304449,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.06910486404594901,0.7161828744757388,-0.035484655878216205,-1.0856524481682706
930,RL,-1.395643472802335,0.24946986468844026,IR1,Lvl,Corner,Gtl,Gilbert,1Fam,0.6514792433257054,-0.5171998069472914,0.8522693270993021,0.5879469650669296,Gable,CompShg,HdBoard,HdBoard,1.006716177738992,3,3,PConc,4,3,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.8982240710656592,-0.21303927642894735,4,1,-0.4389296835614111,2.0532787103354595,1.3716652608682602,2,1.390022761157262,4,0.9122097711603002,1,3,BuiltIn,0.7623610333175265,Fin,2,0.7908042452675729,3,3,Y,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,1.7308920455466943,-1.3676547331070554,WD,Normal,2 Story,0,False,0,0,0,0,0,0,0,0,0,0,-1.106556069951738,0.10979487621907759,0.10866096540321651,0.23704354622859705,M4.0,-0.817085047758987,-1.5973583820315118,-0.0655693334006451,0.499469583346614,0.8541526905404389,0.8512837933739069,0.5860741957524855,0.5888726933469269,0.2632037269210134,1.3282373698649192,-0.014721882086340805,0.0,-0.20740549983938375,-0.33431477349290417,0.5692534606553938,0.9250898877182164,-0.24484500379007032,0.0,-0.4434237876149135,-0.396927430243532,2.531160220938941,1.6340759713479165,1.1762372143090796,1.3777727122001684,0.8092299784387225,2.8284271247461903,0.7643766372739668,0.7613130886436728,0.6367770366712299,0.7103958539394595,-0.4543815769198339,-0.8937259621083854,-0.3423914320656612,-0.9644314594564943,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,2.000339915893468,3.3166247903554,-1.3673234025094156,-1.3678203713226367,-0.500879811462059,-1.6518108534577154,-0.2312137233548793,0.3313530990032803,222000,-0.026476525591408746,0.0,-0.04074616312631983,-0.1373660044683113,0.06530514934059964,0.7067316204519323,-0.09180427308668414,0.5130338457850646,-0.0297606496173701,0.2824380772962726,-0.10867375490164187,0.0,-0.0350821349450199,-0.7633131961390545,-0.0936529873907925,0.0,0.05907141036109845,1.08454470369325,-0.11984904705077569,0.0,-0.09134045907339697,0.0,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.07024932316834456,0.0,-0.035484388102239056,-0.9271174249762463
931,RL,0.4030163661892159,-0.15953624312992873,IR1,HLS,Inside,Gtl,Timber,1Fam,1.3747946009344731,-0.5171998069472914,1.1834767634337746,1.072482169965163,Gable,CompShg,VinylSd,VinylSd,-0.5707501337786359,4,3,PConc,4,3,GLQ,-0.9379259897246575,Unf,-0.2886528311122454,1.9984795169212966,0.9316288599592446,5,1,0.7850151625908542,-0.7951632272572445,-0.0941626909789637,2,0.1637791168735143,4,0.29676325272497744,0,0,Attchd,1.0960082481387472,Fin,3,0.6410837603650892,3,3,Y,0.0459351117070067,-0.4327167683483269,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,0.25089064789037013,0.8919935999782177,WD,Normal,1 Story,0,False,0,0,0,0,0,0,0,0,0,5,-0.3972574539235301,-0.6426119891830383,-0.406420234235408,0.23704354622859705,M3.0,0.1433439403428662,0.4989330766166854,-0.06814126091002985,0.0,1.1920979299799819,1.1791422789328292,1.076070453878846,1.0706882039021113,-0.3001295070271208,-0.7349767578988942,-0.03326657138947606,0.0,-0.20740549983938375,-0.33431477349290417,2.1885924371195506,1.6009158805926693,-0.03387348128605784,0.965209231182154,0.5580319863356014,0.8531242408378591,-0.6374570242731167,-0.8502460384647269,-0.2051959007779434,-0.015686705285268127,0.16623830411145948,2.6457513110645907,1.1050458309186857,1.091470861137374,0.4580884295222531,0.6107035781138688,-0.26953147117029963,0.4877930864677811,-0.3254910326053872,-0.10154099390724385,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,0.04690329184826951,2.6457513110645907,0.8918976417940134,0.8920414974629851,-0.38759650552626185,-0.10586705991516514,-0.13739020451905964,0.0,201000,-0.07802250984861195,0.37860789788759863,-0.040746802533863036,-0.23445207071108218,-0.20128237384533795,0.0,-0.08975246314475094,0.0,-0.030037220805530306,0.2231879642297986,-0.10867375490164187,0.0,-0.03345516002690798,0.2924083826920129,-0.08027315731930455,0.7470153856083565,-0.14753369925674806,0.0,-0.14005937228799148,0.0,-0.09250838033970073,0.0,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.0796878206023075,0.0,-0.035170432314605274,-0.13916360902653147
932,RL,0.29924752932431875,-0.1419973877346299,Reg,Lvl,Inside,Gtl,NAmes,1Fam,-0.7951514718918303,0.38174271465157283,-0.20759446917100974,-0.9625656906074178,Gable,CompShg,VinylSd,VinylSd,-0.5707501337786359,3,3,CBlock,3,3,BLQ,-0.23169560393493563,Rec,2.6010184583660996,-1.0102437084740574,-0.3019676774630897,5,1,-0.6148879278285444,-0.7951632272572445,-1.1240496026014937,1,-1.0624645274102336,3,-0.934129784145668,0,0,Detchd,-0.3053100541103801,Unf,1,-0.2057727323645844,3,3,Y,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,GdWo,Unkown,-0.0876878115176986,0.25089064789037013,0.8919935999782177,WD,Normal,1 Story,0,False,0,0,0,0,0,0,0,0,0,3,-1.106556069951738,-1.041292985473153,-1.436582633512657,0.23704354622859705,M3.0,0.059050970642437604,0.4050554660474805,-0.06851104127976214,0.0,-0.215928459237359,-0.20341732949268232,-0.965466403405668,-0.9610989632682088,-0.3001295070271208,-0.7349767578988942,-0.2616964078230501,0.0,1.3912695987009513,3.0018160807362966,-0.6932179352125228,-1.0021079694595647,-0.23309827606200922,0.0,-0.5557211668428969,-0.599491252388247,-0.6374570242731167,-0.8502460384647269,-0.8320688998558836,-1.2351700254985483,-0.8625483748121612,2.23606797749979,-0.3143297325325276,-0.3007847026598182,-0.38066957696310616,-0.010616770829833309,-0.4543815769198339,-0.8937259621083854,-0.3423914320656612,-0.9644314594564943,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,0.04690329184826951,2.6457513110645907,0.8918976417940134,0.8920414974629851,-0.500879811462059,-1.6518108534577154,0.019727062884521154,0.0,117500,-0.0793815349368357,0.24300405478600082,-0.040746850356761795,-0.2533857959099782,-0.20128237384533795,0.0,-0.08975246314475094,0.0,-0.03177818559379816,-0.9692205612329928,0.10624906485192862,1.179520919145121,-0.035068589045273706,-0.632663331328248,-0.08057318277566523,0.0,-0.04738560429639219,0.0,-0.11984904705077569,0.0,-0.09134045907339697,0.0,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.07024932316834456,0.0,-0.03331827294583161,0.45042370851647406
933,RL,0.7835021013605055,0.1155732314991874,IR1,Lvl,Corner,Gtl,Somerst,1Fam,2.0981099585432412,-0.5171998069472914,1.1503560198003273,1.0240286494753397,Hip,CompShg,VinylSd,ImStucc,1.10081065947864,5,3,PConc,5,4,Unf,-0.9730181828073765,Unf,-0.2886528311122454,3.0285540598519853,1.9326434254461295,5,1,1.920980886609553,-0.7951632272572445,0.7415496088404275,2,0.1637791168735143,5,0.9122097711603002,1,4,Attchd,1.0626435266566252,Fin,3,1.473903957635155,3,3,Y,-0.7521758378613593,2.1792610862884287,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0,Unkown,Unkown,-0.0876878115176986,-1.2291107497659541,-0.6144386220786311,WD,Normal,1 Story,0,False,0,1,0,0,0,0,0,0,1,0,0.041545927178666384,-0.055829276542394446,-0.406420234235408,0.23704354622859705,M1.0,0.4826771773420276,0.8276293157931801,-0.0689869287806573,0.33996063227848505,1.158227444318871,1.1463932408878335,1.0269606890471505,1.0225607489761204,0.3324127431299199,1.38888059530431,-0.014721882086340805,0.0,-0.20740549983938375,-0.33431477349290417,4.295609998470302,2.136100026133043,0.7015170326001177,1.3901954630360904,1.8322254653021752,1.8414969208147014,-0.6374570242731167,-0.8502460384647269,0.5119805088113686,0.8140607419964649,0.8092299784387225,2.8284271247461903,1.0709023375596383,1.0584921525527398,1.5679523411980716,1.136515120367507,-0.4543815769198339,-0.8937259621083854,1.5605205207437725,1.8464083864430492,-0.2711215879586981,-0.392014161364558,-0.08814924331875733,0.0,-0.21411159391135604,-0.2874597483480099,-0.03748973858705011,0.0,-1.0383392770657296,1.7320508075688772,-0.6146248511777709,-0.6143454400855503,-0.2040765736105929,0.315030722550291,-0.2333055297166327,0.0,320000,-0.06110050112328003,0.6947497228081689,-0.04074689558373967,-0.2819114722724544,-0.07777895362084697,0.5830614309645983,-0.0877382349124491,0.5765524634670465,-0.0297606496173701,0.2824380772962726,-0.10867375490164187,0.0,-0.004872804146339203,1.763056860946989,0.27477167428826793,1.353597231565644,-0.11364670492637664,0.7155281327882005,-0.11984904705077569,0.0,0.14850337813831457,1.2492079573648946,-0.08846269422154247,0.0,-0.04961644733251903,-0.11558188081727688,-0.11596822231787589,0.0,-0.10873324292299444,0.0,-0.02833485384873275,-0.08263196409300652,-0.08518740018728019,0.0,-0.08987036097500785,0.0,-0.03548463797671575,-1.0069241713450205
